institution_id,account_id,transaction_id,amount,date,pending,merchant_name,name,category,transaction_type,payment_channel,pending_transaction_id
ins_109512,Wjvndjx55pfLel7mqdKdI1jqAkoKkEs6QADdw,lvx3lvkKKJuv5LnVQ9k9I1KVqv5qZruMWoWWx,5.4,24/02/2024,FALSE,Uber,Uber 063015 SF**POOL**,,special,online,
ins_109512,bkvn1kMJJwfPMmzJj171Sz6wZrjlrnCm6ydRB,lvx3lvkKKJuv5LnVQ9k9I1KVqv5qZruMWoWL5,5850,23/02/2024,FALSE,,ACH Electronic CreditGUSTO PAY 123456,,special,online,
ins_109512,G9vXp9M55Rf7kywpbeReIr6pabe3bgf67rQV8,DbAXMbe554FNak1M3PrPilAVjgejJBtZeWeMX,1000,23/02/2024,FALSE,,CD DEPOSIT .INITIAL.,,special,other,
ins_109512,nladKlrzzbtkBNE7RbrbspvnjxRPxmtAMpnaZ,eAlnoAp55yIWbxXDQo7osXM4Rm3RzjuxD9DyX,78.5,22/02/2024,FALSE,,Touchstone Climbing,,place,in store,
ins_109512,Wjvndjx55pfLel7mqdKdI1jqAkoKkEs6QADdw,qrPkBr3xxqfdqLG78N3NHBw1bmzbaquQWrWW5,-500,22/02/2024,FALSE,United Airlines,United Airlines,,special,in store,
ins_109512,Wjvndjx55pfLel7mqdKdI1jqAkoKkEs6QADdw,KqvXEqo55yhMn8doe1A1sxwDo18oAWF58p887,12,21/02/2024,FALSE,McDonald's,McDonald's,,place,in store,
ins_109512,Wjvndjx55pfLel7mqdKdI1jqAkoKkEs6QADdw,rzkP3zxddKCaqp5647A7IgNExjex5qCGwJwwL,4.33,21/02/2024,FALSE,Starbucks,Starbucks,,place,in store,
ins_109512,Wjvndjx55pfLel7mqdKdI1jqAkoKkEs6QADdw,zPpL7PeQQACZo1A5vXmXtn3AqJ5qWoCeaNaaE,89.4,20/02/2024,FALSE,FUN,SparkFun,,place,in store,
ins_109512,AA8XeAPRR4IdgLbMXaQaHyPpwvjQvBF9xKdbo,47NmK7RooptPJBgKk8y8SzLgleRldnum5b5Pw,-4.22,19/02/2024,FALSE,,INTRST PYMNT,,special,other,
ins_109512,nladKlrzzbtkBNE7RbrbspvnjxRPxmtAMpnaZ,QxwyKxq557CWG1k6ZnPnsjm5pVopZbfjomorL,500,09/02/2024,FALSE,United Airlines,United Airlines,,special,in store,
ins_109512,Wjvndjx55pfLel7mqdKdI1jqAkoKkEs6QADdw,BGEXQGj66vIaQkRbJ4r4IMZNdPJdVwCkyMyyw,6.33,07/02/2024,FALSE,Uber,Uber 072515 SF**POOL**,,special,online,
ins_109512,nladKlrzzbtkBNE7RbrbspvnjxRPxmtAMpnaZ,ZQXRNQ455psbJ5gZWnxnigGBeaLe8XCxLqLnn,500,04/02/2024,FALSE,,Tectra Inc,,place,in store,
ins_109512,nladKlrzzbtkBNE7RbrbspvnjxRPxmtAMpnaZ,LKvXWKk55Qu1R3A64LpLHdjG6186p9u38j8gk,2078.5,03/02/2024,FALSE,,AUTOMATIC PAYMENT - THANK,,special,online,
ins_109512,nladKlrzzbtkBNE7RbrbspvnjxRPxmtAMpnaZ,1Nd8GNR11LiDPKVNmQjQfrZQVxjVe1CD7j7b5,500,03/02/2024,FALSE,KFC,KFC,,place,in store,
ins_109512,nladKlrzzbtkBNE7RbrbspvnjxRPxmtAMpnaZ,MrvXAr855RfLjyKXopgpIaG1XzxXgDUmx6xbD,500,03/02/2024,FALSE,,Madison Bicycle Shop,,place,in store,
ins_109512,AA8XeAPRR4IdgLbMXaQaHyPpwvjQvBF9xKdbo,NzvXGzE55MCpgv3JMo8os4RqJ3ZJP6fVZ6Zwm,25,25/01/2024,FALSE,,CREDIT CARD 3333 PAYMENT *//,,special,other,
ins_109512,Wjvndjx55pfLel7mqdKdI1jqAkoKkEs6QADdw,3j45qjRppLfxZl9qP868SENwj54jmdSWJlJJZ,5.4,25/01/2024,FALSE,Uber,Uber 063015 SF**POOL**,,special,online,
ins_109512,bkvn1kMJJwfPMmzJj171Sz6wZrjlrnCm6ydRB,qrPkBr3xxqfdqLG78N3NHBw1bmzbaquQWrWJv,5850,24/01/2024,FALSE,,ACH Electronic CreditGUSTO PAY 123456,,special,online,
ins_109512,G9vXp9M55Rf7kywpbeReIr6pabe3bgf67rQV8,VPvJxP355wCXNJBk7nonsMZLJQkJ1bCDkgkrR,1000,24/01/2024,FALSE,,CD DEPOSIT .INITIAL.,,special,other,
ins_109512,nladKlrzzbtkBNE7RbrbspvnjxRPxmtAMpnaZ,pKN4zKB33lux9nvm6RBRS5alJ6ZJd9tXgog9J,78.5,23/01/2024,FALSE,,Touchstone Climbing,,place,in store,
ins_109512,Wjvndjx55pfLel7mqdKdI1jqAkoKkEs6QADdw,x41MP4j77RCeQ9g7lmBmhDredw3dgQCQw4wwy,-500,23/01/2024,FALSE,United Airlines,United Airlines,,special,in store,
ins_109512,Wjvndjx55pfLel7mqdKdI1jqAkoKkEs6QADdw,dWvbpWL55NirpmM9dv7vCPJjRLMR5aFXNENND,12,22/01/2024,FALSE,McDonald's,McDonald's,,place,in store,
ins_109512,Wjvndjx55pfLel7mqdKdI1jqAkoKkEs6QADdw,agvDMgZ55PCLaBkgZ5R5IWwBqz5qjbIX4544e,4.33,22/01/2024,FALSE,Starbucks,Starbucks,,place,in store,
ins_109512,Wjvndjx55pfLel7mqdKdI1jqAkoKkEs6QADdw,47NmK7RooptPJBgKk8y8SzLgleRldnum5b55k,89.4,21/01/2024,FALSE,FUN,SparkFun,,place,in store,
ins_109512,AA8XeAPRR4IdgLbMXaQaHyPpwvjQvBF9xKdbo,P3vVq3l55jFgrBAmZnLnTPQ9DZdD7VFKd6dRW,-4.22,20/01/2024,FALSE,,INTRST PYMNT,,special,other,
ins_109512,nladKlrzzbtkBNE7RbrbspvnjxRPxmtAMpnaZ,oq4arqzBBWh3Jda7DbAbTNx8z5dzpJfv9q94k,500,10/01/2024,FALSE,United Airlines,United Airlines,,special,in store,
ins_109512,Wjvndjx55pfLel7mqdKdI1jqAkoKkEs6QADdw,NzvXGzE55MCpgv3JMo8os4RqJ3ZJP6fVZ6ZZo,6.33,08/01/2024,FALSE,Uber,Uber 072515 SF**POOL**,,special,online,
ins_109512,nladKlrzzbtkBNE7RbrbspvnjxRPxmtAMpnaZ,gnKq8ng55Nt91lm6rwDwTm7v5Po5dEIyD8DjM,500,05/01/2024,FALSE,,Tectra Inc,,place,in store,
ins_109512,nladKlrzzbtkBNE7RbrbspvnjxRPxmtAMpnaZ,NzvXGzE55MCpgv3JMo8os4RqJ3ZJP6fVZ6ZLV,2078.5,04/01/2024,FALSE,,AUTOMATIC PAYMENT - THANK,,special,online,
ins_109512,nladKlrzzbtkBNE7RbrbspvnjxRPxmtAMpnaZ,47NmK7RooptPJBgKk8y8SzLgleRldnum5b589,500,04/01/2024,FALSE,KFC,KFC,,place,in store,
ins_109512,nladKlrzzbtkBNE7RbrbspvnjxRPxmtAMpnaZ,agvDMgZ55PCLaBkgZ5R5IWwBqz5qjbIX454pP,500,04/01/2024,FALSE,,Madison Bicycle Shop,,place,in store,
ins_109512,AA8XeAPRR4IdgLbMXaQaHyPpwvjQvBF9xKdbo,jyBzAyWllkSq3j6nkbRbUWRV49E4Q3IQ4W4eA,25,26/12/2023,FALSE,,CREDIT CARD 3333 PAYMENT *//,,special,other,
ins_109512,Wjvndjx55pfLel7mqdKdI1jqAkoKkEs6QADdw,P3vVq3l55jFgrBAmZnLnTPQ9DZdD7VFKd6ddK,5.4,26/12/2023,FALSE,Uber,Uber 063015 SF**POOL**,,special,online,
ins_109512,bkvn1kMJJwfPMmzJj171Sz6wZrjlrnCm6ydRB,KqvXEqo55yhMn8doe1A1sxwDo18oAWF58p86g,5850,25/12/2023,FALSE,,ACH Electronic CreditGUSTO PAY 123456,,special,online,
ins_109512,G9vXp9M55Rf7kywpbeReIr6pabe3bgf67rQV8,waMZNaPjjxf76PzkwQDQInrZP4bPB6CQ9Z983,1000,25/12/2023,FALSE,,CD DEPOSIT .INITIAL.,,special,other,
ins_109512,nladKlrzzbtkBNE7RbrbspvnjxRPxmtAMpnaZ,P3vVq3l55jFgrBAmZnLnTPQ9DZdD7VFKd6dEj,78.5,24/12/2023,FALSE,,Touchstone Climbing,,place,in store,
ins_109512,Wjvndjx55pfLel7mqdKdI1jqAkoKkEs6QADdw,jyBzAyWllkSq3j6nkbRbUWRV49E4Q3IQ4W449,-500,24/12/2023,FALSE,United Airlines,United Airlines,,special,in store,
ins_109512,Wjvndjx55pfLel7mqdKdI1jqAkoKkEs6QADdw,7Z7kBZKEELFqNaenb868UxKJZWrZjvFwQJQQr,12,23/12/2023,FALSE,McDonald's,McDonald's,,place,in store,
ins_109512,Wjvndjx55pfLel7mqdKdI1jqAkoKkEs6QADdw,eAlnoAp55yIWbxXDQo7osXM4Rm3RzjuxD9DDn,4.33,23/12/2023,FALSE,Starbucks,Starbucks,,place,in store,
ins_109512,Wjvndjx55pfLel7mqdKdI1jqAkoKkEs6QADdw,QxwyKxq557CWG1k6ZnPnsjm5pVopZbfjomoo4,89.4,22/12/2023,FALSE,FUN,SparkFun,,place,in store,
ins_109512,AA8XeAPRR4IdgLbMXaQaHyPpwvjQvBF9xKdbo,7Z7kBZKEELFqNaenb868UxKJZWrZjvFwQJQqx,-4.22,21/12/2023,FALSE,,INTRST PYMNT,,special,other,
ins_109512,nladKlrzzbtkBNE7RbrbspvnjxRPxmtAMpnaZ,jyBzAyWllkSq3j6nkbRbUWRV49E4Q3IQ4W4ol,500,11/12/2023,FALSE,United Airlines,United Airlines,,special,in store,
ins_109512,Wjvndjx55pfLel7mqdKdI1jqAkoKkEs6QADdw,ZQXRNQ455psbJ5gZWnxnigGBeaLe8XCxLqLLo,6.33,09/12/2023,FALSE,Uber,Uber 072515 SF**POOL**,,special,online,
ins_109512,nladKlrzzbtkBNE7RbrbspvnjxRPxmtAMpnaZ,7Z7kBZKEELFqNaenb868UxKJZWrZjvFwQJQ4V,500,06/12/2023,FALSE,,Tectra Inc,,place,in store,
ins_109512,nladKlrzzbtkBNE7RbrbspvnjxRPxmtAMpnaZ,ZQXRNQ455psbJ5gZWnxnigGBeaLe8XCxLqLnd,2078.5,05/12/2023,FALSE,,AUTOMATIC PAYMENT - THANK,,special,online,
ins_109512,nladKlrzzbtkBNE7RbrbspvnjxRPxmtAMpnaZ,QxwyKxq557CWG1k6ZnPnsjm5pVopZbfjomorN,500,05/12/2023,FALSE,KFC,KFC,,place,in store,
ins_109512,nladKlrzzbtkBNE7RbrbspvnjxRPxmtAMpnaZ,eAlnoAp55yIWbxXDQo7osXM4Rm3RzjuxD9DyR,500,05/12/2023,FALSE,,Madison Bicycle Shop,,place,in store,
ins_109512,AA8XeAPRR4IdgLbMXaQaHyPpwvjQvBF9xKdbo,eAlnoAp55yIWbxXDQo7osXM4Rm3RzjuxD9DG3,25,26/11/2023,FALSE,,CREDIT CARD 3333 PAYMENT *//,,special,other,
ins_109512,Wjvndjx55pfLel7mqdKdI1jqAkoKkEs6QADdw,MrvXAr855RfLjyKXopgpIaG1XzxXgDUmx6xxd,5.4,26/11/2023,FALSE,Uber,Uber 063015 SF**POOL**,,special,online,
ins_109512,bkvn1kMJJwfPMmzJj171Sz6wZrjlrnCm6ydRB,rzkP3zxddKCaqp5647A7IgNExjex5qCGwJwyy,5850,25/11/2023,FALSE,,ACH Electronic CreditGUSTO PAY 123456,,special,online,
ins_109512,G9vXp9M55Rf7kywpbeReIr6pabe3bgf67rQV8,5eP8relggJuL1oyr5kWkIBlVZodZ7mu6VKVm6,1000,25/11/2023,FALSE,,CD DEPOSIT .INITIAL.,,special,other,
ins_109512,nladKlrzzbtkBNE7RbrbspvnjxRPxmtAMpnaZ,MrvXAr855RfLjyKXopgpIaG1XzxXgDUmx6xba,78.5,24/11/2023,FALSE,,Touchstone Climbing,,place,in store,
ins_109512,Wjvndjx55pfLel7mqdKdI1jqAkoKkEs6QADdw,1Nd8GNR11LiDPKVNmQjQfrZQVxjVe1CD7j776,-500,24/11/2023,FALSE,United Airlines,United Airlines,,special,in store,
ins_109512,Wjvndjx55pfLel7mqdKdI1jqAkoKkEs6QADdw,LKvXWKk55Qu1R3A64LpLHdjG6186p9u38j88D,12,23/11/2023,FALSE,McDonald's,McDonald's,,place,in store,
ins_109512,Wjvndjx55pfLel7mqdKdI1jqAkoKkEs6QADdw,pKN4zKB33lux9nvm6RBRS5alJ6ZJd9tXgogG5,4.33,23/11/2023,FALSE,Starbucks,Starbucks,,place,in store,
ins_109512,Wjvndjx55pfLel7mqdKdI1jqAkoKkEs6QADdw,oq4arqzBBWh3Jda7DbAbTNx8z5dzpJfv9q9Dg,89.4,22/11/2023,FALSE,FUN,SparkFun,,place,in store,
ins_109512,AA8XeAPRR4IdgLbMXaQaHyPpwvjQvBF9xKdbo,QxwyKxq557CWG1k6ZnPnsjm5pVopZbfjomoVP,-4.22,21/11/2023,FALSE,,INTRST PYMNT,,special,other,
ins_109512,nladKlrzzbtkBNE7RbrbspvnjxRPxmtAMpnaZ,1Nd8GNR11LiDPKVNmQjQfrZQVxjVe1CD7j7bW,500,11/11/2023,FALSE,United Airlines,United Airlines,,special,in store,
ins_109512,Wjvndjx55pfLel7mqdKdI1jqAkoKkEs6QADdw,gnKq8ng55Nt91lm6rwDwTm7v5Po5dEIyD8DBW,6.33,09/11/2023,FALSE,Uber,Uber 072515 SF**POOL**,,special,online,
ins_109512,nladKlrzzbtkBNE7RbrbspvnjxRPxmtAMpnaZ,LKvXWKk55Qu1R3A64LpLHdjG6186p9u38j8LN,500,06/11/2023,FALSE,,Tectra Inc,,place,in store,
ins_109512,nladKlrzzbtkBNE7RbrbspvnjxRPxmtAMpnaZ,gnKq8ng55Nt91lm6rwDwTm7v5Po5dEIyD8Dlw,2078.5,05/11/2023,FALSE,,AUTOMATIC PAYMENT - THANK,,special,online,
ins_109512,nladKlrzzbtkBNE7RbrbspvnjxRPxmtAMpnaZ,oq4arqzBBWh3Jda7DbAbTNx8z5dzpJfv9q9XE,500,05/11/2023,FALSE,KFC,KFC,,place,in store,
ins_109512,nladKlrzzbtkBNE7RbrbspvnjxRPxmtAMpnaZ,pKN4zKB33lux9nvm6RBRS5alJ6ZJd9tXgogDB,500,05/11/2023,FALSE,,Madison Bicycle Shop,,place,in store,
ins_109512,AA8XeAPRR4IdgLbMXaQaHyPpwvjQvBF9xKdbo,ZQXRNQ455psbJ5gZWnxnigGBeaLe8XCxLqLBm,25,27/10/2023,FALSE,,CREDIT CARD 3333 PAYMENT *//,,special,other,
ins_109512,Wjvndjx55pfLel7mqdKdI1jqAkoKkEs6QADdw,agvDMgZ55PCLaBkgZ5R5IWwBqz5qjbIX454wz,5.4,27/10/2023,FALSE,Uber,Uber 063015 SF**POOL**,,special,online,
ins_109512,bkvn1kMJJwfPMmzJj171Sz6wZrjlrnCm6ydRB,zPpL7PeQQACZo1A5vXmXtn3AqJ5qWoCeaNaEo,5850,26/10/2023,FALSE,,ACH Electronic CreditGUSTO PAY 123456,,special,online,
ins_109512,G9vXp9M55Rf7kywpbeReIr6pabe3bgf67rQV8,JlvX8lp55QtZRvwAEMgMt3b9XDjXgBFnj6jPx,1000,26/10/2023,FALSE,,CD DEPOSIT .INITIAL.,,special,other,
ins_109512,nladKlrzzbtkBNE7RbrbspvnjxRPxmtAMpnaZ,8MeX3MrkkvTXQjE5olylsvV9zAJzGlFNa3axV,78.5,25/10/2023,FALSE,,Touchstone Climbing,,place,in store,
ins_109512,Wjvndjx55pfLel7mqdKdI1jqAkoKkEs6QADdw,47NmK7RooptPJBgKk8y8SzLgleRldnum5b5zw,-500,25/10/2023,FALSE,United Airlines,United Airlines,,special,in store,
ins_109512,Wjvndjx55pfLel7mqdKdI1jqAkoKkEs6QADdw,NzvXGzE55MCpgv3JMo8os4RqJ3ZJP6fVZ6Zdm,12,24/10/2023,FALSE,McDonald's,McDonald's,,place,in store,
ins_109512,Wjvndjx55pfLel7mqdKdI1jqAkoKkEs6QADdw,P3vVq3l55jFgrBAmZnLnTPQ9DZdD7VFKd6daW,4.33,24/10/2023,FALSE,Starbucks,Starbucks,,place,in store,
ins_109512,Wjvndjx55pfLel7mqdKdI1jqAkoKkEs6QADdw,jyBzAyWllkSq3j6nkbRbUWRV49E4Q3IQ4W4dA,89.4,23/10/2023,FALSE,FUN,SparkFun,,place,in store,
ins_109512,AA8XeAPRR4IdgLbMXaQaHyPpwvjQvBF9xKdbo,MrvXAr855RfLjyKXopgpIaG1XzxXgDUmx6xr6,-4.22,22/10/2023,FALSE,,INTRST PYMNT,,special,other,
ins_132363,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,JL6W9lZN4dTDldjEwomXC3bNoydoDkhBpjaXE,89.4,12/10/2025,FALSE,FUN,SparkFun,,place,in store,
ins_132363,7qmNlZw5avtvAlzbekophxKm6Nz4REFwQJQjz,BPAW9GaKDNTLjWvJRPd3hMZ36pq6P4U4qydv1,-4.22,11/10/2025,FALSE,,INTRST PYMNT,,special,other,
ins_132363,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,dEB98Wq3DehklGNdMzK3sPJA43X4L6CJoNvyP,500,01/10/2025,FALSE,United Airlines,United Airlines,,special,in store,
ins_132363,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,kEPok9dQxXh6M9Dw4Ndzi4ozKZBKe7tLrEN79,6.33,29/09/2025,FALSE,Uber,Uber 072515 SF**POOL**,,special,online,
ins_132363,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,apKG9gwrBJUKdQPZkqp9sWwGx9VxzvIZp4867,500,26/09/2025,FALSE,,Tectra Inc,,place,in store,
ins_132363,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,Pz6Ao3gZQRHb3o1ZADpqTPQmG3aGZWCoEdGLQ,2078.5,25/09/2025,FALSE,,AUTOMATIC PAYMENT - THANK,,special,online,
ins_132363,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,NK6ygzpj7ViwzeGM3DEAT4RNmlam3LtyLZE8X,500,25/09/2025,FALSE,KFC,KFC,,place,in store,
ins_132363,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,4LDdG7XkawT5orekgRdwszLr9Pq9e8tJ85XpJ,500,25/09/2025,FALSE,,Madison Bicycle Shop,,place,in store,
ins_132363,7qmNlZw5avtvAlzbekophxKm6Nz4REFwQJQjz,31oxdj6XGVUN1wzP9kDvuENxG87G5otZGJkgv,25,16/09/2025,FALSE,,CREDIT CARD 3333 PAYMENT *//,,special,other,
ins_132363,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,lEjodvaQ9ghGD4wQnPgos1Kj6oX6vBTp1WjBq,5.4,16/09/2025,FALSE,Uber,Uber 063015 SF**POOL**,,special,online,
ins_132363,Z76AeQ9y8wHkQzrWgdpjsgGrynVPbQsxLqLzg,7qmNlZw5avtvAlzbekophxKb5QA5WeFd4QRbj,5850,15/09/2025,FALSE,,ACH Electronic CreditGUSTO PAY 123456,,special,online,
ins_132363,eE3D1AKxP4hGPr6QXBlwsXM79AvkDefxD9DEy,xlym54pWgLHXzonlg4G1sDrBk1AkwEu6mwxMm,1000,15/09/2025,FALSE,,CD DEPOSIT .INITIAL.,,special,other,
ins_132363,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,jEN6PyxmJ3h97Grk641KTWRgqKeq9zI6o4PKG,78.5,14/09/2025,FALSE,,Touchstone Climbing,,place,in store,
ins_132363,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,qwMo9r71b5UWoeD8GrAkTBwZdk4dmjug8W9lm,-500,14/09/2025,FALSE,United Airlines,United Airlines,,special,in store,
ins_132363,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,Kk6WZqMN4wCpqabedD6JCxw3b9Kb1GFRg8eo8,12,13/09/2025,FALSE,McDonald's,McDonald's,,place,in store,
ins_132363,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,rE1o9zeWgXhGZQb45zDvsgNn8vm8jlS7Lwjb4,4.33,13/09/2025,FALSE,Starbucks,Starbucks,,place,in store,
ins_132363,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,zKV19PgwaBiMy8jvAP73In3xE1BEJ8ulDaRdn,89.4,12/09/2025,FALSE,FUN,SparkFun,,place,in store,
ins_132363,7qmNlZw5avtvAlzbekophxKm6Nz4REFwQJQjz,yqyR5NoWM9t9BGL15N7lTKa9LQXeLpsvN3nvg,-4.22,11/09/2025,FALSE,,INTRST PYMNT,,special,other,
ins_132363,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,31oxdj6XGVUN1wzP9kDvuENb8dLq8nINorb7L,500,01/09/2025,FALSE,United Airlines,United Airlines,,special,in store,
ins_132363,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,V46mrPnyaoTyPL47BWgEUMZrab3PaztA7myD6,6.33,30/08/2025,FALSE,Uber,Uber 072515 SF**POOL**,,special,online,
ins_132363,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,xlym54pWgLHXzonlg4G1sDrz1QbN1XCWl7P5X,500,27/08/2025,FALSE,,Tectra Inc,,place,in store,
ins_132363,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,4LDdG7XkawT5orekgRdwszLxPnDAPMtEDrV6d,2078.5,26/08/2025,FALSE,,AUTOMATIC PAYMENT - THANK,,special,online,
ins_132363,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,apKG9gwrBJUKdQPZkqp9sWwr9bZp9NCGdaJjR,500,26/08/2025,FALSE,KFC,KFC,,place,in store,
ins_132363,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,dEB98Wq3DehklGNdMzK3sPJm3aEv3giAgMz8o,500,26/08/2025,FALSE,,Madison Bicycle Shop,,place,in store,
ins_132363,7qmNlZw5avtvAlzbekophxKm6Nz4REFwQJQjz,9rDjK1lMdWhNAk39Dredukz3KwoeKPTJPGyJB,25,17/08/2025,FALSE,,CREDIT CARD 3333 PAYMENT *//,,special,other,
ins_132363,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,wEw1JaLXbDhGypdwzaZNsnrVN6EMNyCdeNRQr,5.4,17/08/2025,FALSE,Uber,Uber 063015 SF**POOL**,,special,online,
ins_132363,Z76AeQ9y8wHkQzrWgdpjsgGrynVPbQsxLqLzg,JL6W9lZN4dTDldjEwomXC3bGyBwmyqHN74M7o,5850,16/08/2025,FALSE,,ACH Electronic CreditGUSTO PAY 123456,,special,online,
ins_132363,eE3D1AKxP4hGPr6QXBlwsXM79AvkDefxD9DEy,pwZm9KjRPbUEkG16vKgwh5a3w9oRwKImRrjyy,1000,16/08/2025,FALSE,,CD DEPOSIT .INITIAL.,,special,other,
ins_132363,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,NK6ygzpj7ViwzeGM3DEAT4Rzl6QvlyCNejply,78.5,15/08/2025,FALSE,,Touchstone Climbing,,place,in store,
ins_132363,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,5pRa6eDM4zURAw65yvmxsBl8wmXvwWfLBwy65,-500,15/08/2025,FALSE,United Airlines,United Airlines,,special,in store,
ins_132363,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,JL6W9lZN4dTDldjEwomXC3bGyBwmyqHN74MnQ,12,14/08/2025,FALSE,McDonald's,McDonald's,,place,in store,
ins_132363,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,kEPok9dQxXh6M9Dw4Ndzi4oPZb6WZLCRPQDmz,4.33,14/08/2025,FALSE,Starbucks,Starbucks,,place,in store,
ins_132363,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,lEjodvaQ9ghGD4wQnPgos1KRorGPozsA9wgMr,89.4,13/08/2025,FALSE,FUN,SparkFun,,place,in store,
ins_132363,7qmNlZw5avtvAlzbekophxKm6Nz4REFwQJQjz,vXyJAd1WMbHEKmonqdyLhW5pLDk9L4C75ze7V,-4.22,12/08/2025,FALSE,,INTRST PYMNT,,special,other,
ins_132363,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,Pz6Ao3gZQRHb3o1ZADpqTPQn3VE83Nim3k5xX,500,02/08/2025,FALSE,United Airlines,United Airlines,,special,in store,
ins_132363,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,qwMo9r71b5UWoeD8GrAkTBwrkqWDkvfXbmPQo,6.33,31/07/2025,FALSE,Uber,Uber 072515 SF**POOL**,,special,online,
ins_132363,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,jEN6PyxmJ3h97Grk641KTWRLK3o7KwCbpMmNZ,500,28/07/2025,FALSE,,Tectra Inc,,place,in store,
ins_132363,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,QB6Amx8GXQSex7bZkLrwUjmWebQ8ePCAyM6NZ,2078.5,27/07/2025,FALSE,,AUTOMATIC PAYMENT - THANK,,special,online,
ins_132363,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,eE3D1AKxP4hGPr6QXBlwsXM8wj9pwKfn6dBqE,500,27/07/2025,FALSE,KFC,KFC,,place,in store,
ins_132363,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,7qmNlZw5avtvAlzbekophxKLQv6nQ7iVvlyE1,500,27/07/2025,FALSE,,Madison Bicycle Shop,,place,in store,
ins_132363,7qmNlZw5avtvAlzbekophxKm6Nz4REFwQJQjz,R36AodEyQJSQdBmwD1pgh7ZBrWVxrkH1dlk11,25,18/07/2025,FALSE,,CREDIT CARD 3333 PAYMENT *//,,special,other,
ins_132363,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,Kk6WZqMN4wCpqabedD6JCxwj9WdL9li3wZk5K,5.4,18/07/2025,FALSE,Uber,Uber 063015 SF**POOL**,,special,online,
ins_132363,Z76AeQ9y8wHkQzrWgdpjsgGrynVPbQsxLqLzg,kEPok9dQxXh6M9Dw4Ndzi4oPZb6WZLCRPQDP8,5850,17/07/2025,FALSE,,ACH Electronic CreditGUSTO PAY 123456,,special,online,
ins_132363,eE3D1AKxP4hGPr6QXBlwsXM79AvkDefxD9DEy,oEQo9qPmJZhGkjyDaq9QsNx7QJGmQBCwLM5xJ,1000,17/07/2025,FALSE,,CD DEPOSIT .INITIAL.,,special,other,
ins_132363,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,Z76AeQ9y8wHkQzrWgdpjsgGEjXyvjKskQRmox,78.5,16/07/2025,FALSE,,Touchstone Climbing,,place,in store,
ins_132363,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,rE1o9zeWgXhGZQb45zDvsgNVvqGpvWsBKP9GG,-500,16/07/2025,FALSE,United Airlines,United Airlines,,special,in store,
ins_132363,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,zKV19PgwaBiMy8jvAP73In3X1opL1ZC8P7Bej,12,15/07/2025,FALSE,McDonald's,McDonald's,,place,in store,
ins_132363,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,BPAW9GaKDNTLjWvJRPd3hMZ1pwRmpatJeW5kV,4.33,15/07/2025,FALSE,Starbucks,Starbucks,,place,in store,
ins_132363,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,31oxdj6XGVUN1wzP9kDvuENb8dLq8nINorbWN,89.4,14/07/2025,FALSE,FUN,SparkFun,,place,in store,
