transaction_id,account_id,category_id,date,merchant_name,description,amount,currency_code,payment_channel,pending
R36AodEyQJSQdBmwD1pgh7ZBrWVxrkH1dlkME,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,,2025-02-15,Starbucks,Starbucks,4.33,USD,in store,False
6l54dQVbeJHBAewn4olNceqN4AjG4zIAw9Kkq,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,,2025-02-14,FUN,SparkFun,89.4,USD,in store,False
Kk6WZqMN4wCpqabedD6JCxwj9WdL9li3wZkWb,7qmNlZw5avtvAlzbekophxKm6Nz4REFwQJQjz,,2025-02-13,,INTRST PYMNT,-4.22,USD,other,False
zKV19PgwaBiMy8jvAP73In3X1opL1ZC8P7B4r,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,,2025-02-03,United Airlines,United Airlines,500.0,USD,in store,False
XP6RB7mVgpTb7j6Rwg8yTw3aoNdboAhlB6jJM,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,,2025-02-01,Uber,Uber 072515 SF**POOL**,6.33,USD,online,False
BPAW9GaKDNTLjWvJRPd3hMZ1pwRmpatJeW5Dl,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,,2025-01-29,,Tectra Inc,500.0,USD,in store,False
dEB98Wq3DehklGNdMzK3sPJm3aEv3giAgMzLo,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,,2025-01-28,,AUTOMATIC PAYMENT - THANK,2078.5,USD,online,False
xlym54pWgLHXzonlg4G1sDrz1QbN1XCWl7PdX,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,,2025-01-28,KFC,KFC,500.0,USD,in store,False
31oxdj6XGVUN1wzP9kDvuENb8dLq8nINorbdL,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,,2025-01-28,,Madison Bicycle Shop,500.0,USD,in store,False
rE1o9zeWgXhGZQb45zDvsgNVvqGpvWsBKP9q6,7qmNlZw5avtvAlzbekophxKm6Nz4REFwQJQjz,,2025-01-19,,CREDIT CARD 3333 PAYMENT *//,25.0,USD,other,False
D76GVbNz1KHEbDp31LVyhlAr7B3E71upywRdm,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,,2025-01-19,Uber,Uber 063015 SF**POOL**,5.4,USD,online,False
BPAW9GaKDNTLjWvJRPd3hMZ1pwRmpatJeW5eJ,Z76AeQ9y8wHkQzrWgdpjsgGrynVPbQsxLqLzg,,2025-01-18,,ACH Electronic CreditGUSTO PAY 123456,5850.0,USD,online,False
GZA6o97xybsKMXGbwLzDsr6LpVWJpycjEBxVk,eE3D1AKxP4hGPr6QXBlwsXM79AvkDefxD9DEy,,2025-01-18,,CD DEPOSIT .INITIAL.,1000.0,USD,other,False
apKG9gwrBJUKdQPZkqp9sWwr9bZp9NCGdaJAR,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,,2025-01-17,,Touchstone Climbing,78.5,USD,in store,False
V46mrPnyaoTyPL47BWgEUMZrab3PaztA7myl6,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,,2025-01-17,United Airlines,United Airlines,-500.0,USD,in store,False
wEw1JaLXbDhGypdwzaZNsnrVN6EMNyCdeNRMr,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,,2025-01-16,McDonald's,McDonald's,12.0,USD,in store,False
5pRa6eDM4zURAw65yvmxsBl8wmXvwWfLBwyJ5,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,,2025-01-16,Starbucks,Starbucks,4.33,USD,in store,False
JL6W9lZN4dTDldjEwomXC3bGyBwmyqHN74MxQ,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,,2025-01-15,FUN,SparkFun,89.4,USD,in store,False
zKV19PgwaBiMy8jvAP73In3X1opL1ZC8P7BJm,7qmNlZw5avtvAlzbekophxKm6Nz4REFwQJQjz,,2025-01-14,,INTRST PYMNT,-4.22,USD,other,False
4LDdG7XkawT5orekgRdwszLxPnDAPMtEDrVjd,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,,2025-01-04,United Airlines,United Airlines,500.0,USD,in store,False
kEPok9dQxXh6M9Dw4Ndzi4oPZb6WZLCRPQDaz,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,,2025-01-02,Uber,Uber 072515 SF**POOL**,6.33,USD,online,False
wEw1JaLXbDhGypdwzaZNsnrVN6EMNyCdeNRBP,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,,2024-12-30,,Tectra Inc,500.0,USD,in store,False
kEPok9dQxXh6M9Dw4Ndzi4oPZb6WZLCRPQDy8,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,,2024-12-29,,AUTOMATIC PAYMENT - THANK,2078.5,USD,online,False
JL6W9lZN4dTDldjEwomXC3bGyBwmyqHN74MVo,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,,2024-12-29,KFC,KFC,500.0,USD,in store,False
5pRa6eDM4zURAw65yvmxsBl8wmXvwWfLBwyqG,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,,2024-12-29,,Madison Bicycle Shop,500.0,USD,in store,False
BPAW9GaKDNTLjWvJRPd3hMZ1pwRmpatJeW56g,7qmNlZw5avtvAlzbekophxKm6Nz4REFwQJQjz,,2024-12-20,,CREDIT CARD 3333 PAYMENT *//,25.0,USD,other,False
lEjodvaQ9ghGD4wQnPgos1KRorGPozsA9wgNr,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,,2024-12-20,Uber,Uber 063015 SF**POOL**,5.4,USD,online,False
31oxdj6XGVUN1wzP9kDvuENb8dLq8nINorboK,Z76AeQ9y8wHkQzrWgdpjsgGrynVPbQsxLqLzg,,2024-12-19,,ACH Electronic CreditGUSTO PAY 123456,5850.0,USD,online,False
nEe9wlNQMmhG8PjRElXnspvrnBW3n7umxeVan,eE3D1AKxP4hGPr6QXBlwsXM79AvkDefxD9DEy,,2024-12-19,,CD DEPOSIT .INITIAL.,1000.0,USD,other,False
lEjodvaQ9ghGD4wQnPgos1KRorGPozsA9wgDJ,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,,2024-12-18,,Touchstone Climbing,78.5,USD,in store,False
qwMo9r71b5UWoeD8GrAkTBwrkqWDkvfXbmPxo,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,,2024-12-18,United Airlines,United Airlines,-500.0,USD,in store,False
Kk6WZqMN4wCpqabedD6JCxwj9WdL9li3wZkJK,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,,2024-12-17,McDonald's,McDonald's,12.0,USD,in store,False
rE1o9zeWgXhGZQb45zDvsgNVvqGpvWsBKP9mG,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,,2024-12-17,Starbucks,Starbucks,4.33,USD,in store,False
zKV19PgwaBiMy8jvAP73In3X1opL1ZC8P7Bjj,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,,2024-12-16,FUN,SparkFun,89.4,USD,in store,False
31oxdj6XGVUN1wzP9kDvuENb8dLq8nINorbKV,7qmNlZw5avtvAlzbekophxKm6Nz4REFwQJQjz,,2024-12-15,,INTRST PYMNT,-4.22,USD,other,False
qwMo9r71b5UWoeD8GrAkTBwrkqWDkvfXbmP4L,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,,2024-12-05,United Airlines,United Airlines,500.0,USD,in store,False
BPAW9GaKDNTLjWvJRPd3hMZ1pwRmpatJeW5aV,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,,2024-12-03,Uber,Uber 072515 SF**POOL**,6.33,USD,online,False
Kk6WZqMN4wCpqabedD6JCxwj9WdL9li3wZk45,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,,2024-11-30,,Tectra Inc,500.0,USD,in store,False
BPAW9GaKDNTLjWvJRPd3hMZ1pwRmpatJeW5DJ,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,,2024-11-29,,AUTOMATIC PAYMENT - THANK,2078.5,USD,online,False
zKV19PgwaBiMy8jvAP73In3X1opL1ZC8P7B46,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,,2024-11-29,KFC,KFC,500.0,USD,in store,False
rE1o9zeWgXhGZQb45zDvsgNVvqGpvWsBKP93m,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,,2024-11-29,,Madison Bicycle Shop,500.0,USD,in store,False
xlym54pWgLHXzonlg4G1sDrz1QbN1XCWl7PpM,7qmNlZw5avtvAlzbekophxKm6Nz4REFwQJQjz,,2024-11-20,,CREDIT CARD 3333 PAYMENT *//,25.0,USD,other,False
31oxdj6XGVUN1wzP9kDvuENb8dLq8nINorbXN,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,,2024-11-20,Uber,Uber 063015 SF**POOL**,5.4,USD,online,False
xlym54pWgLHXzonlg4G1sDrz1QbN1XCWl7Pl5,Z76AeQ9y8wHkQzrWgdpjsgGrynVPbQsxLqLzg,,2024-11-19,,ACH Electronic CreditGUSTO PAY 123456,5850.0,USD,online,False
bErogk5z6ehGQl9jzKZwsz6vwDGQw9tvDxKR1,eE3D1AKxP4hGPr6QXBlwsXM79AvkDefxD9DEy,,2024-11-19,,CD DEPOSIT .INITIAL.,1000.0,USD,other,False
31oxdj6XGVUN1wzP9kDvuENb8dLq8nINorbdK,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,,2024-11-18,,Touchstone Climbing,78.5,USD,in store,False
xlym54pWgLHXzonlg4G1sDrz1QbN1XCWl7Pgp,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,,2024-11-18,United Airlines,United Airlines,-500.0,USD,in store,False
dEB98Wq3DehklGNdMzK3sPJm3aEv3giAgMz98,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,,2024-11-17,McDonald's,McDonald's,12.0,USD,in store,False
apKG9gwrBJUKdQPZkqp9sWwr9bZp9NCGdaJnA,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,,2024-11-17,Starbucks,Starbucks,4.33,USD,in store,False
4LDdG7XkawT5orekgRdwszLxPnDAPMtEDrVWG,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,,2024-11-16,FUN,SparkFun,89.4,USD,in store,False
dEB98Wq3DehklGNdMzK3sPJm3aEv3giAgMz5z,7qmNlZw5avtvAlzbekophxKm6Nz4REFwQJQjz,,2024-11-15,,INTRST PYMNT,-4.22,USD,other,False
xlym54pWgLHXzonlg4G1sDrz1QbN1XCWl7Pd5,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,,2024-11-05,United Airlines,United Airlines,500.0,USD,in store,False
wEw1JaLXbDhGypdwzaZNsnrVN6EMNyCdeNRMe,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,,2024-11-03,Uber,Uber 072515 SF**POOL**,6.33,USD,online,False
dEB98Wq3DehklGNdMzK3sPJm3aEv3giAgMzLL,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,,2024-10-31,,Tectra Inc,500.0,USD,in store,False
NK6ygzpj7ViwzeGM3DEAT4Rzl6QvlyCNejpRM,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,,2024-10-30,,AUTOMATIC PAYMENT - THANK,2078.5,USD,online,False
4LDdG7XkawT5orekgRdwszLxPnDAPMtEDrVjD,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,,2024-10-30,KFC,KFC,500.0,USD,in store,False
apKG9gwrBJUKdQPZkqp9sWwr9bZp9NCGdaJAy,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,,2024-10-30,,Madison Bicycle Shop,500.0,USD,in store,False
apKG9gwrBJUKdQPZkqp9sWwr9bZp9NCGdaJl5,7qmNlZw5avtvAlzbekophxKm6Nz4REFwQJQjz,,2024-10-21,,CREDIT CARD 3333 PAYMENT *//,25.0,USD,other,False
5pRa6eDM4zURAw65yvmxsBl8wmXvwWfLBwyjN,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,,2024-10-21,Uber,Uber 063015 SF**POOL**,5.4,USD,online,False
dEB98Wq3DehklGNdMzK3sPJm3aEv3giAgMzgL,Z76AeQ9y8wHkQzrWgdpjsgGrynVPbQsxLqLzg,,2024-10-20,,ACH Electronic CreditGUSTO PAY 123456,5850.0,USD,online,False
my7wbR4XgWSE6NnA7RZPhWRQP5yXPKC3qmpGz,eE3D1AKxP4hGPr6QXBlwsXM79AvkDefxD9DEy,,2024-10-20,,CD DEPOSIT .INITIAL.,1000.0,USD,other,False
Pz6Ao3gZQRHb3o1ZADpqTPQn3VE83Nim3k5qG,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,,2024-10-19,,Touchstone Climbing,78.5,USD,in store,False
JL6W9lZN4dTDldjEwomXC3bGyBwmyqHN74Mwa,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,,2024-10-19,United Airlines,United Airlines,-500.0,USD,in store,False
kEPok9dQxXh6M9Dw4Ndzi4oPZb6WZLCRPQDAk,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,,2024-10-18,McDonald's,McDonald's,12.0,USD,in store,False
lEjodvaQ9ghGD4wQnPgos1KRorGPozsA9wg6k,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,,2024-10-18,Starbucks,Starbucks,4.33,USD,in store,False
qwMo9r71b5UWoeD8GrAkTBwrkqWDkvfXbmPB1,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,,2024-10-17,FUN,SparkFun,89.4,USD,in store,False
4LDdG7XkawT5orekgRdwszLxPnDAPMtEDrVNy,7qmNlZw5avtvAlzbekophxKm6Nz4REFwQJQjz,,2024-10-16,,INTRST PYMNT,-4.22,USD,other,False
jEN6PyxmJ3h97Grk641KTWRLK3o7KwCbpMmnD,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,,2024-10-06,United Airlines,United Airlines,500.0,USD,in store,False
Kk6WZqMN4wCpqabedD6JCxwj9WdL9li3wZkrb,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,,2024-10-04,Uber,Uber 072515 SF**POOL**,6.33,USD,online,False
7qmNlZw5avtvAlzbekophxKLQv6nQ7iVvlyDm,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,,2024-10-01,,Tectra Inc,500.0,USD,in store,False
Z76AeQ9y8wHkQzrWgdpjsgGEjXyvjKskQRmZX,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,,2024-09-30,,AUTOMATIC PAYMENT - THANK,2078.5,USD,online,False
QB6Amx8GXQSex7bZkLrwUjmWebQ8ePCAyM6bE,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,,2024-09-30,KFC,KFC,500.0,USD,in store,False
eE3D1AKxP4hGPr6QXBlwsXM8wj9pwKfn6dBAl,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,,2024-09-30,,Madison Bicycle Shop,500.0,USD,in store,False
wEw1JaLXbDhGypdwzaZNsnrVN6EMNyCdeNRDb,7qmNlZw5avtvAlzbekophxKm6Nz4REFwQJQjz,,2024-09-21,,CREDIT CARD 3333 PAYMENT *//,25.0,USD,other,False
rE1o9zeWgXhGZQb45zDvsgNVvqGpvWsBKP9N6,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,,2024-09-21,Uber,Uber 063015 SF**POOL**,5.4,USD,online,False
apKG9gwrBJUKdQPZkqp9sWwr9bZp9NCGdaJdy,Z76AeQ9y8wHkQzrWgdpjsgGrynVPbQsxLqLzg,,2024-09-20,,ACH Electronic CreditGUSTO PAY 123456,5850.0,USD,online,False
yqyR5NoWM9t9BGL15N7lTKa9LQXeLpsvN3nJX,eE3D1AKxP4hGPr6QXBlwsXM79AvkDefxD9DEy,,2024-09-20,,CD DEPOSIT .INITIAL.,1000.0,USD,other,False
Mq6VorLNj9t9r7doKAzeTaG5WDedWqtZnlpay,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,,2024-09-19,,Touchstone Climbing,78.5,USD,in store,False
zKV19PgwaBiMy8jvAP73In3X1opL1ZC8P7B6m,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,,2024-09-19,United Airlines,United Airlines,-500.0,USD,in store,False
BPAW9GaKDNTLjWvJRPd3hMZ1pwRmpatJeW5Vg,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,,2024-09-18,McDonald's,McDonald's,12.0,USD,in store,False
31oxdj6XGVUN1wzP9kDvuENb8dLq8nINorb5V,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,,2024-09-18,Starbucks,Starbucks,4.33,USD,in store,False
xlym54pWgLHXzonlg4G1sDrz1QbN1XCWl7PLM,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,,2024-09-17,FUN,SparkFun,89.4,USD,in store,False
5pRa6eDM4zURAw65yvmxsBl8wmXvwWfLBwyeD,7qmNlZw5avtvAlzbekophxKm6Nz4REFwQJQjz,,2024-09-16,,INTRST PYMNT,-4.22,USD,other,False
1Z5BmNvM4rs7or3mVR6bhrZPo19kopcvWKX6r,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,,2024-09-06,United Airlines,United Airlines,500.0,USD,in store,False
dEB98Wq3DehklGNdMzK3sPJm3aEv3giAgMzrz,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,,2024-09-04,Uber,Uber 072515 SF**POOL**,6.33,USD,online,False
Ll6woK1N4GHbKya4AkXrTdjmo9WnoNFzDQKZW,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,,2024-09-01,,Tectra Inc,500.0,USD,in store,False
g9d6knzaPwCENBzrm5yXhm7KXE8NXZsk3VRA8,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,,2024-08-31,,AUTOMATIC PAYMENT - THANK,2078.5,USD,online,False
oEQo9qPmJZhGkjyDaq9QsNx7QJGmQBCwLM565,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,,2024-08-31,KFC,KFC,500.0,USD,in store,False
pwZm9KjRPbUEkG16vKgwh5a3w9oRwKImRrjPl,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,,2024-08-31,,Madison Bicycle Shop,500.0,USD,in store,False
JL6W9lZN4dTDldjEwomXC3bGyBwmyqHN74MWr,7qmNlZw5avtvAlzbekophxKm6Nz4REFwQJQjz,,2024-08-22,,CREDIT CARD 3333 PAYMENT *//,25.0,USD,other,False
apKG9gwrBJUKdQPZkqp9sWwr9bZp9NCGdaJV5,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,,2024-08-22,Uber,Uber 063015 SF**POOL**,5.4,USD,online,False
4LDdG7XkawT5orekgRdwszLxPnDAPMtEDrVDD,Z76AeQ9y8wHkQzrWgdpjsgGrynVPbQsxLqLzg,,2024-08-21,,ACH Electronic CreditGUSTO PAY 123456,5850.0,USD,online,False
9rDjK1lMdWhNAk39Dredukz3KwoeKPTJPGy7D,eE3D1AKxP4hGPr6QXBlwsXM79AvkDefxD9DEy,,2024-08-21,,CD DEPOSIT .INITIAL.,1000.0,USD,other,False
8KAPqM5jD4iwrvBoEKLxTvV3ol5PoKiEd1pDo,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,,2024-08-20,,Touchstone Climbing,78.5,USD,in store,False
4LDdG7XkawT5orekgRdwszLxPnDAPMtEDrV4y,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,,2024-08-20,United Airlines,United Airlines,-500.0,USD,in store,False
NK6ygzpj7ViwzeGM3DEAT4Rzl6QvlyCNejpk4,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,,2024-08-19,McDonald's,McDonald's,12.0,USD,in store,False
Pz6Ao3gZQRHb3o1ZADpqTPQn3VE83Nim3k5V4,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,,2024-08-19,Starbucks,Starbucks,4.33,USD,in store,False
jEN6PyxmJ3h97Grk641KTWRLK3o7KwCbpMmlX,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,,2024-08-18,FUN,SparkFun,89.4,USD,in store,False
kEPok9dQxXh6M9Dw4Ndzi4oPZb6WZLCRPQDgB,7qmNlZw5avtvAlzbekophxKm6Nz4REFwQJQjz,,2024-08-17,,INTRST PYMNT,-4.22,USD,other,False
EebWvmPBwRhkGbEQvD7WsqAMzVvDzgfdDReWq,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,,2024-08-07,United Airlines,United Airlines,500.0,USD,in store,False
7qmNlZw5avtvAlzbekophxKLQv6nQ7iVvlyrW,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,,2024-08-05,Uber,Uber 072515 SF**POOL**,6.33,USD,online,False
WNVAzjbyLwTk6Bnq7o8js1jQqDzvqwsaL9yeG,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,,2024-08-02,,Tectra Inc,500.0,USD,in store,False
nEe9wlNQMmhG8PjRElXnspvrnBW3n7umxeV1o,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,,2024-08-01,,AUTOMATIC PAYMENT - THANK,2078.5,USD,online,False
GZA6o97xybsKMXGbwLzDsr6LpVWJpycjEBxDl,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,,2024-08-01,KFC,KFC,500.0,USD,in store,False
AN6WpAdkx5TKAyvXbN5osyPkp4b3paTeGjJqX,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,,2024-08-01,,Madison Bicycle Shop,500.0,USD,in store,False
lEjodvaQ9ghGD4wQnPgos1KRorGPozsA9wgG4,7qmNlZw5avtvAlzbekophxKm6Nz4REFwQJQjz,,2024-07-23,,CREDIT CARD 3333 PAYMENT *//,25.0,USD,other,False
eE3D1AKxP4hGPr6QXBlwsXM8wj9pwKfn6dBeg,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,,2024-07-23,Uber,Uber 063015 SF**POOL**,5.4,USD,online,False
wEw1JaLXbDhGypdwzaZNsnrVN6EMNyCdeNZWW,Z76AeQ9y8wHkQzrWgdpjsgGrynVPbQsxLqLzg,,2024-07-22,,ACH Electronic CreditGUSTO PAY 123456,5850.0,USD,online,False
vXyJAd1WMbHEKmonqdyLhW5pLDk9L4C75zeL1,eE3D1AKxP4hGPr6QXBlwsXM79AvkDefxD9DEy,,2024-07-22,,CD DEPOSIT .INITIAL.,1000.0,USD,other,False
bErogk5z6ehGQl9jzKZwsz6vwDGQw9tvDxKAk,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,,2024-07-21,,Touchstone Climbing,78.5,USD,in store,False
QB6Amx8GXQSex7bZkLrwUjmWebQ8ePCAyM6Rg,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,,2024-07-21,United Airlines,United Airlines,-500.0,USD,in store,False
Z76AeQ9y8wHkQzrWgdpjsgGEjXyvjKskQRm9R,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,,2024-07-20,McDonald's,McDonald's,12.0,USD,in store,False
Mq6VorLNj9t9r7doKAzeTaG5WDedWqtZnlpGx,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,,2024-07-20,Starbucks,Starbucks,4.33,USD,in store,False
1Z5BmNvM4rs7or3mVR6bhrZPo19kopcvWKXER,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,,2024-07-19,FUN,SparkFun,89.4,USD,in store,False
qwMo9r71b5UWoeD8GrAkTBwrkqWDkvfXbmPAj,7qmNlZw5avtvAlzbekophxKm6Nz4REFwQJQjz,,2024-07-18,,INTRST PYMNT,-4.22,USD,other,False
my7wbR4XgWSE6NnA7RZPhWRQP5yXPKC3qmpBm,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,,2024-07-08,United Airlines,United Airlines,500.0,USD,in store,False
Ll6woK1N4GHbKya4AkXrTdjmo9WnoNFzDQKd5,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,,2024-07-06,Uber,Uber 072515 SF**POOL**,6.33,USD,online,False
yqyR5NoWM9t9BGL15N7lTKa9LQXeLpsvN3nVd,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,,2024-07-03,,Tectra Inc,500.0,USD,in store,False
R36AodEyQJSQdBmwD1pgh7ZBrWVxrkH1dlkeL,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,,2024-07-02,,AUTOMATIC PAYMENT - THANK,2078.5,USD,online,False
vXyJAd1WMbHEKmonqdyLhW5pLDk9L4C75zeyd,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,,2024-07-02,KFC,KFC,500.0,USD,in store,False
9rDjK1lMdWhNAk39Dredukz3KwoeKPTJPGyd1,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,,2024-07-02,,Madison Bicycle Shop,500.0,USD,in store,False
Kk6WZqMN4wCpqabedD6JCxwj9WdL9li3wZkWZ,7qmNlZw5avtvAlzbekophxKm6Nz4REFwQJQjz,,2024-06-23,,CREDIT CARD 3333 PAYMENT *//,25.0,USD,other,False
pwZm9KjRPbUEkG16vKgwh5a3w9oRwKImRrj8q,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,,2024-06-23,Uber,Uber 063015 SF**POOL**,5.4,USD,online,False
5pRa6eDM4zURAw65yvmxsBl8wmXvwWfLBwKNR,Z76AeQ9y8wHkQzrWgdpjsgGrynVPbQsxLqLzg,,2024-06-22,,ACH Electronic CreditGUSTO PAY 123456,5850.0,USD,online,False
R36AodEyQJSQdBmwD1pgh7ZBrWVxrkH1dlk6o,eE3D1AKxP4hGPr6QXBlwsXM79AvkDefxD9DEy,,2024-06-22,,CD DEPOSIT .INITIAL.,1000.0,USD,other,False
6l54dQVbeJHBAewn4olNceqN4AjG4zIAw9Kva,QB6Amx8GXQSex7bZkLrwUjmvQwBrdLijomozk,,2024-06-21,,Touchstone Climbing,78.5,USD,in store,False
oEQo9qPmJZhGkjyDaq9QsNx7QJGmQBCwLM5GB,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,,2024-06-21,United Airlines,United Airlines,-500.0,USD,in store,False
g9d6knzaPwCENBzrm5yXhm7KXE8NXZsk3VRdj,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,,2024-06-20,McDonald's,McDonald's,12.0,USD,in store,False
8KAPqM5jD4iwrvBoEKLxTvV3ol5PoKiEd1pex,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,,2024-06-20,Starbucks,Starbucks,4.33,USD,in store,False
EebWvmPBwRhkGbEQvD7WsqAMzVvDzgfdDRe3X,jEN6PyxmJ3h97Grk641KTWRZoXnNP1CQ4W4wj,,2024-06-19,FUN,SparkFun,89.4,USD,in store,False
rE1o9zeWgXhGZQb45zDvsgNVvqGpvWsBKP9qw,7qmNlZw5avtvAlzbekophxKm6Nz4REFwQJQjz,,2024-06-18,,INTRST PYMNT,-4.22,USD,other,False
